"","rules","support","confidence","coverage","lift","count"
"556","{A11,A3} => {A6}",0.00928161158744693,0.42314990512334,0.021934570881545,6.48380077837587,223
"557","{A3,A6} => {A2}",0.0152751186214934,0.68984962406015,0.0221426787646716,6.48194253721907,367
"558","{A2,A6} => {A3}",0.0152751186214934,0.62098138747885,0.0245983517855656,9.17570652863889,367
"559","{A2,A3} => {A6}",0.0152751186214934,0.451970443349754,0.0337967202197619,6.92540935709259,367
"560","{A10,A6} => {A5}",0.0144843086656123,0.579034941763727,0.0250145675518189,7.13796485932032,348
"561","{A5,A6} => {A10}",0.0144843086656123,0.597938144329897,0.0242237575959377,7.94583067238391,348
"562","{A10,A5} => {A6}",0.0144843086656123,0.548895899053628,0.0263880795804545,8.41056943282045,348
"563","{A10,A6} => {A1}",0.00973944893032548,0.389351081530782,0.0250145675518189,4.44607846238525,234
"564","{A1,A6} => {A10}",0.00973944893032548,0.492631578947368,0.0197702488970282,6.54644154634374,234
"565","{A1,A10} => {A6}",0.00973944893032548,0.461538461538462,0.0211021393490385,7.07201726844584,234
"566","{A10,A6} => {A11}",0.0107383667693332,0.429284525790349,0.0250145675518189,4.20292991713078,258
"567","{A11,A6} => {A10}",0.0107383667693332,0.567032967032967,0.0189378173645218,7.53514052319362,258
"568","{A10,A11} => {A6}",0.0107383667693332,0.408227848101266,0.0263048364272039,6.25515451433738,258
"569","{A10,A6} => {A2}",0.0138599850162324,0.554076539101497,0.0250145675518189,5.20619590475267,333
"570","{A2,A6} => {A10}",0.0138599850162324,0.563451776649746,0.0245983517855656,7.48755109833341,333
"571","{A10,A2} => {A6}",0.0138599850162324,0.472340425531915,0.0293432115208524,7.23753256621798,333
"572","{A5,A6} => {A1}",0.0113210688420877,0.467353951890034,0.0242237575959377,5.33680895822717,272
"573","{A1,A6} => {A5}",0.0113210688420877,0.572631578947368,0.0197702488970282,7.0590283816262,272
"574","{A1,A5} => {A6}",0.0113210688420877,0.485714285714286,0.0233080829101806,7.44245626822157,272
"575","{A5,A6} => {A11}",0.00965620577707484,0.398625429553265,0.0242237575959377,3.90276062365393,232
"576","{A11,A6} => {A5}",0.00965620577707484,0.50989010989011,0.0189378173645218,6.28559249883006,232
"577","{A11,A5} => {A6}",0.00965620577707484,0.399311531841652,0.0241821360193124,6.11853243879307,232
"578","{A5,A6} => {A2}",0.0155664696578706,0.642611683848797,0.0242237575959377,6.03808694413422,374
"579","{A2,A6} => {A5}",0.0155664696578706,0.632825719120135,0.0245983517855656,7.80106245642913,374
"580","{A2,A5} => {A6}",0.0155664696578706,0.4279176201373,0.0363772579705319,6.55685506468033,374
"581","{A1,A6} => {A11}",0.0094064763173229,0.475789473684211,0.0197702488970282,4.65823875091151,226
"582","{A11,A6} => {A1}",0.0094064763173229,0.496703296703297,0.0189378173645218,5.67195504115656,226
"583","{A1,A11} => {A6}",0.0094064763173229,0.350387596899225,0.0268459169233331,5.36888546116121,226
"584","{A1,A6} => {A2}",0.01290268875385,0.652631578947368,0.0197702488970282,6.13223555564704,310
"585","{A2,A6} => {A1}",0.01290268875385,0.524534686971235,0.0245983517855656,5.98976729523332,310
"586","{A1,A2} => {A6}",0.01290268875385,0.360046457607433,0.0358361774744027,5.5168853255588,310
"587","{A11,A6} => {A2}",0.0111545825355864,0.589010989010989,0.0189378173645218,5.53444584355808,268
"588","{A2,A6} => {A11}",0.0111545825355864,0.453468697123519,0.0245983517855656,4.43970616018324,268
"589","{A11,A2} => {A6}",0.0111545825355864,0.324848484848485,0.0343378007158911,4.97755720470006,268
"590","{B13,B24} => {B10}",0.00973944893032548,0.614173228346457,0.0158578206942479,6.11019709492835,234
"591","{B10,B13} => {B24}",0.00973944893032548,0.268348623853211,0.0362940148172813,3.92412905459358,234
"592","{B10,B24} => {B13}",0.00973944893032548,0.505399568034557,0.0192707899775243,6.78364805675881,234
"593","{B10,B13} => {B4}",0.00965620577707484,0.26605504587156,0.0362940148172813,1.99011162269928,232
"594","{B13,B4} => {B10}",0.00965620577707484,0.521348314606742,0.0185216015982685,5.18671412287436,232
"595","{B10,B4} => {B13}",0.00965620577707484,0.418018018018018,0.023099975027054,5.61078262620162,232
"596","{A12,A9} => {A3}",0.0116956630317156,0.501785714285714,0.0233080829101806,7.41445484097698,281
"597","{A3,A9} => {A12}",0.0116956630317156,0.537284894837476,0.0217680845750437,7.85207231348248,281
"598","{A12,A3} => {A9}",0.0116956630317156,0.592827004219409,0.0197286273204029,8.85224462608796,281
"599","{A12,A9} => {A10}",0.0142345792058603,0.610714285714286,0.0233080829101806,8.11560919721871,342
"600","{A10,A9} => {A12}",0.0142345792058603,0.503681885125184,0.028261050528594,7.36098599271148,342
"601","{A10,A12} => {A9}",0.0142345792058603,0.606382978723404,0.0234745692166819,9.0546659085199,342
"602","{A12,A9} => {A5}",0.01290268875385,0.553571428571429,0.0233080829101806,6.82406728725354,310
"603","{A5,A9} => {A12}",0.01290268875385,0.507364975450082,0.0254307833180721,7.41481198306792,310
"604","{A12,A5} => {A9}",0.01290268875385,0.565693430656934,0.0228086239906768,8.44707915783934,310
"605","{A12,A9} => {A1}",0.00957296262382419,0.410714285714286,0.0233080829101806,4.69002919608908,230
"606","{A1,A9} => {A12}",0.00957296262382419,0.480167014613779,0.0199367352035295,7.01733132184346,230
"607","{A1,A12} => {A9}",0.00957296262382419,0.474226804123711,0.0201864646632814,7.08127606953157,230
"608","{A12,A9} => {A11}",0.0101140431199534,0.433928571428571,0.0233080829101806,4.24839765979742,243
"609","{A11,A9} => {A12}",0.0101140431199534,0.467307692307692,0.0216432198451677,6.82940061763054,243
"610","{A11,A12} => {A9}",0.0101140431199534,0.502066115702479,0.0201448430866561,7.49697979855051,243
"611","{A12,A9} => {A2}",0.0120286356447182,0.516071428571429,0.0233080829101806,4.84909352477792,289
"612","{A2,A9} => {A12}",0.0120286356447182,0.469155844155844,0.0256388912011987,6.85641016526053,289
"613","{A12,A2} => {A9}",0.0120286356447182,0.537174721189591,0.0223924082244235,8.0212304855818,289
"614","{A3,A9} => {A10}",0.0134853908266045,0.619502868068834,0.0217680845750437,8.23239817932622,324
"615","{A10,A9} => {A3}",0.0134853908266045,0.477172312223859,0.028261050528594,7.05076382133483,324
"616","{A10,A3} => {A9}",0.0134853908266045,0.627906976744186,0.0214767335386664,9.37606775839392,324
"617","{A3,A9} => {A5}",0.0148172812786148,0.680688336520076,0.0217680845750437,8.39108156656304,356
"618","{A5,A9} => {A3}",0.0148172812786148,0.58265139116203,0.0254307833180721,8.60933722266846,356
"619","{A3,A5} => {A9}",0.0148172812786148,0.52046783625731,0.0284691584117206,7.77175900181363,356
"620","{A3,A9} => {A1}",0.0106135020394573,0.487571701720841,0.0217680845750437,5.56767951784455,255
"621","{A1,A9} => {A3}",0.0106135020394573,0.532359081419624,0.0199367352035295,7.86621112557681,255
"622","{A1,A3} => {A9}",0.0106135020394573,0.425709515859766,0.0249313243985682,6.35680349785379,255
"623","{A3,A9} => {A11}",0.0102805294264547,0.472275334608031,0.0217680845750437,4.62383341046966,247
"624","{A11,A9} => {A3}",0.0102805294264547,0.475,0.0216432198451677,7.01866543665437,247
"625","{A11,A3} => {A9}",0.0102805294264547,0.468690702087287,0.021934570881545,6.99860957635124,247
"626","{A3,A9} => {A2}",0.0140264713227337,0.644359464627151,0.0217680845750437,6.05450938487756,337
"627","{A2,A9} => {A3}",0.0140264713227337,0.547077922077922,0.0256388912011987,8.08369874283158,337
"628","{A2,A3} => {A9}",0.0140264713227337,0.415024630541872,0.0337967202197619,6.19725405431884,337
"629","{A10,A9} => {A5}",0.0150670107383668,0.533136966126657,0.028261050528594,6.57216457063061,362
"630","{A5,A9} => {A10}",0.0150670107383668,0.592471358428805,0.0254307833180721,7.87318410266066,362
"631","{A10,A5} => {A9}",0.0150670107383668,0.570977917981073,0.0263880795804545,8.52598847570743,362
"632","{A10,A9} => {A1}",0.0104053941563306,0.368188512518409,0.028261050528594,4.20441882213275,250
"633","{A1,A9} => {A10}",0.0104053941563306,0.521920668058455,0.0199367352035295,6.93565595728564,250
"634","{A1,A10} => {A9}",0.0104053941563306,0.493096646942801,0.0211021393490385,7.36304539431183,250
"635","{A10,A9} => {A4}",0.00915674685757096,0.3240058910162,0.028261050528594,3.50025428846908,220
"636","{A4,A9} => {A10}",0.00915674685757096,0.569948186528497,0.0160659285773745,7.57388004952084,220
"637","{A10,A4} => {A9}",0.00915674685757096,0.523809523809524,0.0174810621826355,7.82165793601468,220
"638","{A10,A9} => {A11}",0.0128610671772247,0.455081001472754,0.028261050528594,4.45549150015664,309
"639","{A11,A9} => {A10}",0.0128610671772247,0.594230769230769,0.0216432198451677,7.89656441456773,309
"640","{A10,A11} => {A9}",0.0128610671772247,0.488924050632911,0.0263048364272039,7.30073911777895,309
"641","{A10,A9} => {A2}",0.0150253891617414,0.531664212076583,0.028261050528594,4.99560592856941,361
"642","{A2,A9} => {A10}",0.0150253891617414,0.586038961038961,0.0256388912011987,7.78770579531088,361
"643","{A10,A2} => {A9}",0.0150253891617414,0.512056737588652,0.0293432115208524,7.64616232275013,361
"644","{A5,A9} => {A1}",0.0108216099225839,0.425531914893617,0.0254307833180721,4.85923468975002,260
"645","{A1,A9} => {A5}",0.0108216099225839,0.542797494780793,0.0199367352035295,6.69125326300838,260
"646","{A1,A5} => {A9}",0.0108216099225839,0.464285714285714,0.0233080829101806,6.93283317055847,260
"647","{A5,A9} => {A11}",0.0103637725797053,0.407528641571195,0.0254307833180721,3.98992793088408,249
"648","{A11,A9} => {A5}",0.0103637725797053,0.478846153846154,0.0216432198451677,5.90290286932155,249
"649","{A11,A5} => {A9}",0.0103637725797053,0.428571428571429,0.0241821360193124,6.39953831128474,249
"650","{A5,A9} => {A2}",0.0154416049279947,0.607201309328969,0.0254307833180721,5.70536513802808,371
"651","{A2,A9} => {A5}",0.0154416049279947,0.602272727272727,0.0256388912011987,7.42442511311162,371
"652","{A2,A5} => {A9}",0.0154416049279947,0.424485125858124,0.0363772579705319,6.33852059283237,371
"653","{A1,A9} => {A11}",0.010197286273204,0.511482254697286,0.0199367352035295,5.00769056697514,245
"654","{A11,A9} => {A1}",0.010197286273204,0.471153846153846,0.0216432198451677,5.3802007165838,245
"655","{A1,A11} => {A9}",0.010197286273204,0.37984496124031,0.0268459169233331,5.6719422242136,245
"656","{A1,A9} => {A2}",0.0125697161408474,0.630480167014614,0.0199367352035295,5.92409718134263,302
"657","{A2,A9} => {A1}",0.0125697161408474,0.49025974025974,0.0256388912011987,5.59837477161622,302
"658","{A1,A2} => {A9}",0.0125697161408474,0.35075493612079,0.0358361774744027,5.23756252034686,302
"659","{A11,A9} => {A2}",0.011737284608341,0.542307692307692,0.0216432198451677,5.09561385036551,282
"660","{A2,A9} => {A11}",0.011737284608341,0.457792207792208,0.0256388912011987,4.4820356904709,282
"661","{A11,A2} => {A9}",0.011737284608341,0.341818181818182,0.0343378007158911,5.10411661675801,282
"662","{A12,A3} => {A10}",0.011612419878465,0.588607594936709,0.0197286273204029,7.8218396437773,279
"663","{A10,A12} => {A3}",0.011612419878465,0.49468085106383,0.0234745692166819,7.30947240323467,279
"664","{A10,A3} => {A12}",0.011612419878465,0.540697674418605,0.0214767335386664,7.90194788660669,279
"665","{A12,A3} => {A5}",0.0131940397902273,0.668776371308017,0.0197286273204029,8.2442386336821,317
"666","{A12,A5} => {A3}",0.0131940397902273,0.578467153284672,0.0228086239906768,8.54751034736625,317
"667","{A3,A5} => {A12}",0.0131940397902273,0.463450292397661,0.0284691584117206,6.77302720507676,317
"668","{A12,A3} => {A1}",0.0100724215433281,0.510548523206751,0.0197286273204029,5.83005647270219,242
"669","{A1,A12} => {A3}",0.0100724215433281,0.498969072164948,0.0201864646632814,7.37283574897605,242
"670","{A1,A3} => {A12}",0.0100724215433281,0.404006677796327,0.0249313243985682,5.90429710506968,242
"671","{A12,A3} => {A11}",0.00953134104719887,0.483122362869198,0.0197286273204029,4.73003174013666,229
"672","{A11,A12} => {A3}",0.00953134104719887,0.473140495867769,0.0201448430866561,6.99118914742866,229
"673","{A11,A3} => {A12}",0.00953134104719887,0.434535104364326,0.021934570881545,6.3504503755823,229
"674","{A12,A3} => {A2}",0.0126945808707234,0.643459915611814,0.0197286273204029,6.04605707175966,305
"675","{A12,A2} => {A3}",0.0126945808707234,0.566914498141264,0.0223924082244235,8.37680672345757,305
"676","{A2,A3} => {A12}",0.0126945808707234,0.375615763546798,0.0337967202197619,5.48938219889013,305
"677","{A10,A12} => {A5}",0.0133189045201032,0.567375886524823,0.0234745692166819,6.99423963552868,320
"678","{A12,A5} => {A10}",0.0133189045201032,0.583941605839416,0.0228086239906768,7.75983463600542,320
"679","{A10,A5} => {A12}",0.0133189045201032,0.504731861198738,0.0263880795804545,7.3763307160346,320
"680","{A10,A12} => {A1}",0.00998917839007742,0.425531914893617,0.0234745692166819,4.85923468975002,240
"681","{A1,A12} => {A10}",0.00998917839007742,0.494845360824742,0.0201864646632814,6.57585986680047,240
"682","{A1,A10} => {A12}",0.00998917839007742,0.473372781065089,0.0211021393490385,6.91803797923955,240
"683","{A10,A12} => {A11}",0.011487555148589,0.48936170212766,0.0234745692166819,4.79111827845116,276
"684","{A11,A12} => {A10}",0.011487555148589,0.570247933884298,0.0201448430866561,7.57786330724786,276
"685","{A10,A11} => {A12}",0.011487555148589,0.436708860759494,0.0263048364272039,6.38221842372725,276
"686","{A10,A12} => {A2}",0.0124864729875968,0.531914893617021,0.0234745692166819,4.99796137428336,300
"687","{A12,A2} => {A10}",0.0124864729875968,0.557620817843866,0.0223924082244235,7.41006513800704,300
"688","{A10,A2} => {A12}",0.0124864729875968,0.425531914893617,0.0293432115208524,6.21887456644406,300
"689","{A12,A5} => {A1}",0.0101140431199534,0.443430656934307,0.0228086239906768,5.06362403208348,243
"690","{A1,A12} => {A5}",0.0101140431199534,0.501030927835052,0.0201864646632814,6.17638228433296,243
"691","{A1,A5} => {A12}",0.0101140431199534,0.433928571428571,0.0233080829101806,6.34158628779979,243
"692","{A12,A5} => {A11}",0.00998917839007742,0.437956204379562,0.0228086239906768,4.28783038566559,240
"693","{A11,A12} => {A5}",0.00998917839007742,0.495867768595041,0.0201448430866561,6.11273422691866,240
"694","{A11,A5} => {A12}",0.00998917839007742,0.413080895008606,0.0241821360193124,6.03691093885448,240
"695","{A12,A5} => {A2}",0.0136518771331058,0.598540145985402,0.0228086239906768,5.62398339751477,328
"696","{A12,A2} => {A5}",0.0136518771331058,0.609665427509294,0.0223924082244235,7.51555749683853,328
"697","{A2,A5} => {A12}",0.0136518771331058,0.375286041189931,0.0363772579705319,5.48456351923923,328
"698","{A1,A12} => {A11}",0.00957296262382419,0.474226804123711,0.0201864646632814,4.64293936262277,230
"699","{A11,A12} => {A1}",0.00957296262382419,0.475206611570248,0.0201448430866561,5.42648006159067,230
"700","{A1,A11} => {A12}",0.00957296262382419,0.356589147286822,0.0268459169233331,5.21132047002018,230
"701","{A1,A12} => {A2}",0.0120286356447182,0.595876288659794,0.0201864646632814,5.59895334819719,289
"702","{A12,A2} => {A1}",0.0120286356447182,0.537174721189591,0.0223924082244235,6.13410639320395,289
"703","{A1,A2} => {A12}",0.0120286356447182,0.335656213704994,0.0358361774744027,4.90539914262542,289
"704","{A11,A12} => {A2}",0.0109464746524598,0.543388429752066,0.0201448430866561,5.10576864029063,263
"705","{A12,A2} => {A11}",0.0109464746524598,0.488847583643123,0.0223924082244235,4.78608477775455,263
"706","{A11,A2} => {A12}",0.0109464746524598,0.318787878787879,0.0343378007158911,4.65887930398879,263
"707","{A10,A3} => {A5}",0.0146507949721135,0.682170542635659,0.0214767335386664,8.40935323620541,352
"708","{A3,A5} => {A10}",0.0146507949721135,0.514619883040936,0.0284691584117206,6.83863789266677,352
"709","{A10,A5} => {A3}",0.0146507949721135,0.555205047318612,0.0263880795804545,8.20378626499199,352
"710","{A10,A3} => {A1}",0.0109048530758345,0.507751937984496,0.0214767335386664,5.79812170247885,262
"711","{A1,A3} => {A10}",0.0109048530758345,0.437395659432387,0.0249313243985682,5.81242705393946,262
"712","{A1,A10} => {A3}",0.0109048530758345,0.516765285996055,0.0211021393490385,7.63579505617541,262
"713","{A10,A3} => {A11}",0.0109464746524598,0.50968992248062,0.0214767335386664,4.99014265587587,263
"714","{A11,A3} => {A10}",0.0109464746524598,0.499051233396584,0.021934570881545,6.63175051636413,263
"715","{A10,A11} => {A3}",0.0109464746524598,0.416139240506329,0.0263048364272039,6.14893074563657,263
"716","{A10,A3} => {A2}",0.0151502538916174,0.705426356589147,0.0214767335386664,6.62830412335192,364
"717","{A2,A3} => {A10}",0.0151502538916174,0.448275862068966,0.0337967202197619,5.95701098565761,364
"718","{A10,A2} => {A3}",0.0151502538916174,0.516312056737589,0.0293432115208524,7.62909807821482,364
"719","{A3,A5} => {A1}",0.0139848497461084,0.491228070175439,0.0284691584117206,5.6094323260623,336
"720","{A1,A3} => {A5}",0.0139848497461084,0.56093489148581,0.0249313243985682,6.91483925235406,336
"721","{A1,A5} => {A3}",0.0139848497461084,0.6,0.0233080829101806,8.86568265682657,336
"722","{A3,A5} => {A4}",0.00936485474069758,0.328947368421053,0.0284691584117206,3.55363735327527,225
"723","{A3,A4} => {A5}",0.00936485474069758,0.579896907216495,0.0161491717306252,7.14859060686686,225
"724","{A4,A5} => {A3}",0.00936485474069758,0.572519083969466,0.0163572796137518,8.45962085575054,225
"725","{A3,A5} => {A11}",0.0123199866810955,0.432748538011696,0.0284691584117206,4.23684448829218,296
"726","{A11,A3} => {A5}",0.0123199866810955,0.561669829222011,0.021934570881545,6.92389908511444,296
"727","{A11,A5} => {A3}",0.0123199866810955,0.509466437177281,0.0241821360193124,7.52794626052973,296
"728","{A3,A5} => {A2}",0.0202280862399068,0.710526315789474,0.0284691584117206,6.67622419364798,486
"729","{A2,A3} => {A5}",0.0202280862399068,0.598522167487685,0.0337967202197619,7.37819065985588,486
"730","{A2,A5} => {A3}",0.0202280862399068,0.556064073226545,0.0363772579705319,8.21647935014819,486
"731","{A1,A3} => {A4}",0.00948971947057355,0.380634390651085,0.0249313243985682,4.11201522921896,228
"732","{A3,A4} => {A1}",0.00948971947057355,0.587628865979381,0.0161491717306252,6.71025244012387,228
"733","{A1,A4} => {A3}",0.00948971947057355,0.474012474012474,0.0200199783567802,7.00407361661974,228
"734","{A1,A3} => {A11}",0.0107383667693332,0.430717863105175,0.0249313243985682,4.21696307211285,258
"735","{A11,A3} => {A1}",0.0107383667693332,0.489563567362429,0.021934570881545,5.59042503300842,258
"736","{A1,A11} => {A3}",0.0107383667693332,0.4,0.0268459169233331,5.91045510455104,258
"737","{A1,A3} => {A2}",0.0182718721385166,0.732888146911519,0.0249313243985682,6.8863397018757,439
"738","{A2,A3} => {A1}",0.0182718721385166,0.54064039408867,0.0337967202197619,6.1736816104441,439
"739","{A1,A2} => {A3}",0.0182718721385166,0.509872241579559,0.0358361774744027,7.53394248228197,439
"740","{A3,A4} => {A2}",0.0111962041122118,0.693298969072165,0.0161491717306252,6.51435316031593,269
"741","{A2,A3} => {A4}",0.0111962041122118,0.33128078817734,0.0337967202197619,3.57884542119999,269
"742","{A2,A4} => {A3}",0.0111962041122118,0.5,0.0223924082244235,7.38806888068881,269
"743","{A11,A3} => {A2}",0.0145259302422376,0.662239089184061,0.021934570881545,6.22250932997115,349
"744","{A2,A3} => {A11}",0.0145259302422376,0.429802955665025,0.0337967202197619,4.20800562869107,349
"745","{A11,A2} => {A3}",0.0145259302422376,0.423030303030303,0.0343378007158911,6.25075403481308,349
"746","{A3,P1} => {A2}",0.0094064763173229,0.658892128279883,0.0142762007824856,6.19106072508896,226
"747","{A2,A3} => {P1}",0.0094064763173229,0.278325123152709,0.0337967202197619,2.95103239579303,226
"748","{A2,P1} => {A3}",0.0094064763173229,0.491304347826087,0.0191459252476484,7.25958072624204,226
"749","{A10,A5} => {A1}",0.0109880962290852,0.416403785488959,0.0263880795804545,4.75499874056926,264
"750","{A1,A10} => {A5}",0.0109880962290852,0.520710059171598,0.0211021393490385,6.41897377201478,264
"751","{A1,A5} => {A10}",0.0109880962290852,0.471428571428571,0.0233080829101806,6.26468078381795,264
"752","{A10,A5} => {A11}",0.0121535003745942,0.460567823343849,0.0263880795804545,4.50921048233876,292
"753","{A10,A11} => {A5}",0.0121535003745942,0.462025316455696,0.0263048364272039,5.69554656396334,292
"754","{A11,A5} => {A10}",0.0121535003745942,0.502581755593804,0.0241821360193124,6.67866662604908,292
"755","{A10,A5} => {A2}",0.0171897111462582,0.651419558359621,0.0263880795804545,6.12084720733213,413
"756","{A10,A2} => {A5}",0.0171897111462582,0.585815602836879,0.0293432115208524,7.22155242368336,413
"757","{A2,A5} => {A10}",0.0171897111462582,0.47254004576659,0.0363772579705319,6.27945085154209,413
"758","{A1,A10} => {A11}",0.0111129609589611,0.526627218934911,0.0211021393490385,5.15596803672786,267
"759","{A10,A11} => {A1}",0.0111129609589611,0.42246835443038,0.0263048364272039,4.82425127544881,267
"760","{A1,A11} => {A10}",0.0111129609589611,0.413953488372093,0.0268459169233331,5.50091068121013,267
"761","{A1,A10} => {A2}",0.0136102555564805,0.644970414201183,0.0211021393490385,6.06024996933814,327
"762","{A10,A2} => {A1}",0.0136102555564805,0.463829787234043,0.0293432115208524,5.29656581182752,327
"763","{A1,A2} => {A10}",0.0136102555564805,0.37979094076655,0.0358361774744027,5.04693426042984,327
"764","{A10,A4} => {A2}",0.00932323316407225,0.533333333333333,0.0174810621826355,5.01128927128145,224
"765","{A10,A2} => {A4}",0.00932323316407225,0.317730496453901,0.0293432115208524,3.43246083983877,224
"766","{A2,A4} => {A10}",0.00932323316407225,0.41635687732342,0.0223924082244235,5.53284863637859,224
"767","{A10,A11} => {A2}",0.0146507949721135,0.556962025316456,0.0263048364272039,5.23330841621164,352
"768","{A10,A2} => {A11}",0.0146507949721135,0.499290780141844,0.0293432115208524,4.88832937395597,352
"769","{A11,A2} => {A10}",0.0146507949721135,0.426666666666667,0.0343378007158911,5.66985250737463,352
"770","{A1,A5} => {A11}",0.0105718804628319,0.453571428571429,0.0233080829101806,4.4407119571545,254
"771","{A11,A5} => {A1}",0.0105718804628319,0.437177280550775,0.0241821360193124,4.99221546697382,254
"772","{A1,A11} => {A5}",0.0105718804628319,0.393798449612403,0.0268459169233331,4.85449027726403,254
"773","{A1,A5} => {A2}",0.0160659285773745,0.689285714285714,0.0233080829101806,6.4766439465892,386
"774","{A2,A5} => {A1}",0.0160659285773745,0.441647597254005,0.0363772579705319,5.0432629142703,386
"775","{A1,A2} => {A5}",0.0160659285773745,0.448315911730546,0.0358361774744027,5.52654596985023,386
"776","{A4,A5} => {A2}",0.0103637725797053,0.633587786259542,0.0163572796137518,5.95329689193264,249
"777","{A2,A5} => {A4}",0.0103637725797053,0.284897025171625,0.0363772579705319,3.07775895988015,249
"778","{A2,A4} => {A5}",0.0103637725797053,0.462825278810409,0.0223924082244235,5.70540797778291,249
"779","{A11,A5} => {A2}",0.0151918754682427,0.628227194492255,0.0241821360193124,5.90292787441178,365
"780","{A2,A5} => {A11}",0.0151918754682427,0.417620137299771,0.0363772579705319,4.08872918450053,365
"781","{A11,A2} => {A5}",0.0151918754682427,0.442424242424242,0.0343378007158911,5.4539173157952,365
"782","{A5,P1} => {A2}",0.0097810705069508,0.596446700507614,0.0163989011903771,5.60431303339692,235
"783","{A2,A5} => {P1}",0.0097810705069508,0.268878718535469,0.0363772579705319,2.85087382680193,235
"784","{A2,P1} => {A5}",0.0097810705069508,0.510869565217391,0.0191459252476484,6.29766658487073,235
"785","{A1,A4} => {A2}",0.0120702572213435,0.602910602910603,0.0200199783567802,5.665048942327,290
"786","{A1,A2} => {A4}",0.0120702572213435,0.336817653890825,0.0358361774744027,3.63866050017129,290
"787","{A2,A4} => {A1}",0.0120702572213435,0.539033457249071,0.0223924082244235,6.15533167484134,290
"788","{A1,A11} => {A2}",0.0150670107383668,0.561240310077519,0.0268459169233331,5.27350789594153,362
"789","{A1,A2} => {A11}",0.0150670107383668,0.420441347270616,0.0358361774744027,4.1163503706291,362
"790","{A11,A2} => {A1}",0.0150670107383668,0.438787878787879,0.0343378007158911,5.01060721281254,362
"791","{A6,A7,A8} => {A3}",0.00915674685757096,0.785714285714286,0.0116540414550903,11.6098225267967,220
"792","{A3,A7,A8} => {A6}",0.00915674685757096,0.718954248366013,0.0127362024473487,11.016323195945,220
"793","{A3,A6,A7} => {A8}",0.00915674685757096,0.733333333333333,0.0124864729875968,12.8418853255588,220
"794","{A3,A6,A8} => {A7}",0.00915674685757096,0.735785953177257,0.0124448514109714,12.6361639106768,220
"795","{A6,A7,A8} => {A5}",0.00982269208357613,0.842857142857143,0.0116540414550903,10.3901927728505,236
"796","{A5,A7,A8} => {A6}",0.00982269208357613,0.710843373493976,0.0138183634396071,10.8920426604377,236
"797","{A5,A6,A7} => {A8}",0.00982269208357613,0.728395061728395,0.0134853908266045,12.7554079832991,236
"798","{A5,A6,A8} => {A7}",0.00982269208357613,0.710843373493976,0.0138183634396071,12.2078076422918,236
"799","{A6,A7,A8} => {A2}",0.009031882127695,0.775,0.0116540414550903,7.28202972233086,217
"800","{A2,A7,A8} => {A6}",0.009031882127695,0.62536023054755,0.0144426870889869,9.58220975710169,217
"801","{A2,A6,A7} => {A8}",0.009031882127695,0.716171617161716,0.0126113377174727,12.5413551559238,217
"802","{A2,A6,A8} => {A7}",0.009031882127695,0.69551282051282,0.0129859319071006,11.9445253935962,217
"803","{A7,A8,A9} => {A3}",0.00907350370432032,0.729096989966555,0.0124448514109714,10.7732375651516,218
"804","{A3,A7,A8} => {A9}",0.00907350370432032,0.712418300653595,0.0127362024473487,10.6380124869504,218
"805","{A3,A7,A9} => {A8}",0.00907350370432032,0.74914089347079,0.0121118787979689,13.1187019726889,218
"806","{A3,A8,A9} => {A7}",0.00907350370432032,0.721854304635762,0.0125697161408474,12.3969060208569,218
"807","{A7,A8,A9} => {A5}",0.00948971947057355,0.762541806020067,0.0124448514109714,9.40011771751571,228
"808","{A5,A7,A8} => {A9}",0.00948971947057355,0.686746987951807,0.0138183634396071,10.2546818722996,228
"809","{A5,A7,A9} => {A8}",0.00948971947057355,0.730769230769231,0.0129859319071006,12.7969836286163,228
"810","{A5,A8,A9} => {A7}",0.00948971947057355,0.695121951219512,0.0136518771331058,11.9378127233738,228
"811","{A7,A8,A9} => {A2}",0.00965620577707484,0.775919732441472,0.0124448514109714,7.2906716822991,232
"812","{A2,A7,A8} => {A9}",0.00965620577707484,0.668587896253602,0.0144426870889869,9.98352566525112,232
"813","{A2,A7,A9} => {A8}",0.00965620577707484,0.750809061488673,0.0128610671772247,13.1479143668563,232
"814","{A2,A8,A9} => {A7}",0.00965620577707484,0.709480122324159,0.0136102555564805,12.1843955818158,232
"815","{A3,A7,A8} => {A5}",0.0106135020394573,0.833333333333333,0.0127362024473487,10.2727894646827,255
"816","{A5,A7,A8} => {A3}",0.0106135020394573,0.768072289156627,0.0138183634396071,11.349141955275,255
"817","{A3,A5,A7} => {A8}",0.0106135020394573,0.708333333333333,0.0149837675851161,12.4040937803693,255
"818","{A3,A5,A8} => {A7}",0.0106135020394573,0.706371191135734,0.0150253891617414,12.1310037442653,255
"819","{A3,A7,A8} => {A2}",0.010447015732956,0.820261437908497,0.0127362024473487,7.7073137689439,251
"820","{A2,A7,A8} => {A3}",0.010447015732956,0.723342939481268,0.0144426870889869,10.688214922495,251
"821","{A2,A3,A7} => {A8}",0.010447015732956,0.701117318435754,0.0149005244318655,12.2777293678844,251
"822","{A2,A3,A8} => {A7}",0.010447015732956,0.672922252010724,0.0155248480812453,11.5565618490419,251
"823","{A10,A7,A8} => {A5}",0.009031882127695,0.769503546099291,0.011737284608341,9.48593750568577,217
