"","rules","support","confidence","lift","itemset"
"5301","{A12,A8} => {A3}",0.0106551236160826,0.598130841121495,8.83806370773988,1878
"5302","{A12,A3} => {A8}",0.0106551236160826,0.540084388185654,9.45777515346102,1878
"5303","{A12,A3,A8} => {A10}",0.00786647798218596,0.73828125,9.81081046045354,1879
"5304","{A10,A3,A8} => {A12}",0.00786647798218596,0.653979238754325,9.55748490894855,1879
"5305","{A10,A12,A8} => {A3}",0.00786647798218596,0.68978102189781,10.1922994047459,1879
"5306","{A10,A12,A3} => {A8}",0.00786647798218596,0.67741935483871,11.8627386438446,1879
"5307","{A12,A3,A5,A8} => {A10}",0.00686756014317822,0.753424657534247,10.0120469147775,1880
"5308","{A10,A3,A5,A8} => {A12}",0.00686756014317822,0.69620253164557,10.1745511102898,1880
"5309","{A10,A12,A5,A8} => {A3}",0.00686756014317822,0.804878048780488,11.8929889298893,1880
"5310","{A10,A12,A3,A8} => {A5}",0.00686756014317822,0.873015873015873,10.7619699153819,1880
"5311","{A10,A12,A3,A5} => {A8}",0.00686756014317822,0.746606334841629,13.0743176391436,1880
"5312","{A12,A2,A3,A5,A8} => {A10}",0.0060767501872971,0.806629834254144,10.7190754412556,1881
"5313","{A10,A2,A3,A5,A8} => {A12}",0.0060767501872971,0.71219512195122,10.4082725060827,1881
"5314","{A10,A12,A3,A5,A8} => {A2}",0.0060767501872971,0.884848484848485,8.31418447280786,1881
"5315","{A10,A12,A2,A5,A8} => {A3}",0.0060767501872971,0.890243902439024,13.1543665436654,1881
"5316","{A10,A12,A2,A3,A8} => {A5}",0.0060767501872971,0.890243902439024,10.9743458183684,1881
"5317","{A10,A12,A2,A3,A5} => {A8}",0.0060767501872971,0.793478260869565,13.8951229560147,1881
"5318","{A11,A12,A3,A8} => {A10}",0.00516107550154,0.832214765100671,11.0590663419849,1882
"5319","{A10,A12,A3,A8} => {A11}",0.00516107550154,0.656084656084656,6.42342703630397,1882
"5320","{A10,A11,A3,A8} => {A12}",0.00516107550154,0.716763005780347,10.4750291830162,1882
"5321","{A10,A11,A12,A8} => {A3}",0.00516107550154,0.746987951807229,11.0375968819929,1882
"5322","{A10,A11,A12,A3} => {A8}",0.00516107550154,0.733727810650888,12.8487932789346,1882
"5323","{A12,A2,A3,A8} => {A10}",0.0068259385665529,0.807881773399015,10.7357121060203,1883
"5324","{A10,A2,A3,A8} => {A12}",0.0068259385665529,0.689075630252101,10.0703960416283,1883
"5325","{A10,A12,A3,A8} => {A2}",0.0068259385665529,0.867724867724868,8.15328810010077,1883
"5326","{A10,A12,A2,A8} => {A3}",0.0068259385665529,0.82,12.1164329643296,1883
"5327","{A10,A12,A2,A3} => {A8}",0.0068259385665529,0.766355140186916,13.420152039454,1883
"5328","{A3,A5,A8} => {A12}",0.00911512528094564,0.606648199445983,8.86577228703722,1884
"5329","{A12,A5,A8} => {A3}",0.00911512528094564,0.757785467128028,11.1971424558536,1884
"5330","{A12,A3,A8} => {A5}",0.00911512528094564,0.85546875,10.5456604348384,1884
"5331","{A12,A3,A5} => {A8}",0.00911512528094564,0.690851735015773,12.0979619427762,1884
"5332","{A12,A3,A5,A8} => {A1}",0.00570215599766919,0.625570776255708,7.14351875965762,1885
"5333","{A1,A3,A5,A8} => {A12}",0.00570215599766919,0.706185567010309,10.3204467353952,1885
"5334","{A1,A12,A5,A8} => {A3}",0.00570215599766919,0.867088607594937,12.8122207171439,1885
"5335","{A1,A12,A3,A8} => {A5}",0.00570215599766919,0.925675675675676,11.411125594553,1885
"5336","{A1,A12,A3,A5} => {A8}",0.00570215599766919,0.724867724867725,12.6936384531137,1885
"5337","{A12,A2,A3,A5,A8} => {A1}",0.00516107550154,0.685082872928177,7.82309938449257,1886
"5338","{A1,A2,A3,A5,A8} => {A12}",0.00516107550154,0.696629213483146,10.1807867902348,1886
"5339","{A1,A12,A3,A5,A8} => {A2}",0.00516107550154,0.905109489051095,8.50456025965647,1886
"5340","{A1,A12,A2,A5,A8} => {A3}",0.00516107550154,0.925373134328358,13.6734409135136,1886
"5341","{A1,A12,A2,A3,A8} => {A5}",0.00516107550154,0.932330827067669,11.4931659574796,1886
"5342","{A1,A12,A2,A3,A5} => {A8}",0.00516107550154,0.751515151515151,13.1602791766057,1886
"5343","{A12,A3,A5,A8} => {A11}",0.0055356696911679,0.607305936073059,5.94585673190355,1887
"5344","{A11,A3,A5,A8} => {A12}",0.0055356696911679,0.685567010309278,10.0191198234128,1887
"5345","{A11,A12,A5,A8} => {A3}",0.0055356696911679,0.826086956521739,12.2063746724424,1887
"5346","{A11,A12,A3,A8} => {A5}",0.0055356696911679,0.89261744966443,11.0036053594857,1887
"5347","{A11,A12,A3,A5} => {A8}",0.0055356696911679,0.773255813953488,13.5409943046986,1887
"5348","{A12,A2,A3,A5,A8} => {A11}",0.00520269707816532,0.69060773480663,6.76142682822497,1888
"5349","{A11,A2,A3,A5,A8} => {A12}",0.00520269707816532,0.710227272727273,10.3795136584826,1888
"5350","{A11,A12,A3,A5,A8} => {A2}",0.00520269707816532,0.93984962406015,8.83098438313225,1888
"5351","{A11,A12,A2,A5,A8} => {A3}",0.00520269707816532,0.892857142857143,13.1929801440872,1888
"5352","{A11,A12,A2,A3,A8} => {A5}",0.00520269707816532,0.919117647058823,11.3302824978118,1888
"5353","{A11,A12,A2,A3,A5} => {A8}",0.00520269707816532,0.827814569536424,14.4964087811094,1888
"5354","{A2,A3,A5,A8} => {A12}",0.00753350536918338,0.613559322033898,8.96677388758299,1889
"5355","{A12,A3,A5,A8} => {A2}",0.00753350536918338,0.82648401826484,7.76578217553033,1889
"5356","{A12,A2,A5,A8} => {A3}",0.00753350536918338,0.845794392523365,12.4975744617259,1889
"5357","{A12,A2,A3,A8} => {A5}",0.00753350536918338,0.891625615763547,10.9913786784684,1889
"5358","{A12,A2,A3,A5} => {A8}",0.00753350536918338,0.754166666666667,13.2067116132167,1889
"5359","{A12,A3,A8} => {A1}",0.00615999334054774,0.578125,6.60172587927757,1890
"5360","{A1,A3,A8} => {A12}",0.00615999334054774,0.616666666666667,9.01218572587186,1890
"5361","{A1,A12,A8} => {A3}",0.00615999334054774,0.74,10.9343419434194,1890
"5362","{A1,A12,A3} => {A8}",0.00615999334054774,0.611570247933884,10.7096113533961,1890
"5363","{A12,A2,A3,A8} => {A1}",0.0055356696911679,0.655172413793103,7.48154582404615,1891
"5364","{A1,A2,A3,A8} => {A12}",0.0055356696911679,0.636363636363636,9.30004423800044,1891
"5365","{A1,A12,A3,A8} => {A2}",0.0055356696911679,0.898648648648649,8.44385312179602,1891
"5366","{A1,A12,A2,A8} => {A3}",0.0055356696911679,0.863636363636364,12.7612098848261,1891
"5367","{A1,A12,A2,A3} => {A8}",0.0055356696911679,0.671717171717172,11.7628839414554,1891
"5368","{A12,A3,A8} => {A11}",0.00620161491717306,0.58203125,5.69840375407498,1892
"5369","{A11,A3,A8} => {A12}",0.00620161491717306,0.588932806324111,8.60687323889482,1892
"5370","{A11,A12,A8} => {A3}",0.00620161491717306,0.70952380952381,10.4840215545013,1892
"5371","{A11,A12,A3} => {A8}",0.00620161491717306,0.650655021834061,11.3940506957618,1892
"5372","{A12,A2,A3,A8} => {A11}",0.00566053442104387,0.669950738916256,6.55918355876201,1893
"5373","{A11,A2,A3,A8} => {A12}",0.00566053442104387,0.644549763033175,9.41967920111622,1893
"5374","{A11,A12,A3,A8} => {A2}",0.00566053442104387,0.912751677852349,8.57636754481054,1893
"5375","{A11,A12,A2,A8} => {A3}",0.00566053442104387,0.81437125748503,12.0332618895051,1893
"5376","{A11,A12,A2,A3} => {A8}",0.00566053442104387,0.747252747252747,13.0856373946753,1893
"5377","{A2,A3,A8} => {A12}",0.00844918005494048,0.544235924932976,7.95365713652049,1894
"5378","{A12,A3,A8} => {A2}",0.00844918005494048,0.79296875,7.45086710500587,1894
"5379","{A12,A2,A8} => {A3}",0.00844918005494048,0.763157894736842,11.2765261863145,1894
"5380","{A12,A2,A3} => {A8}",0.00844918005494048,0.665573770491803,11.6553027768484,1894
"5381","{A3,A8} => {A10}",0.0120286356447182,0.557915057915058,7.41397521098849,1895
"5382","{A10,A8} => {A3}",0.0120286356447182,0.547348484848485,8.08769661560252,1895
"5383","{A10,A3} => {A8}",0.0120286356447182,0.560077519379845,9.80788810540828,1895
"5384","{A3,A5,A8} => {A10}",0.00986431366020145,0.656509695290859,8.72417142647023,1896
"5385","{A10,A5,A8} => {A3}",0.00986431366020145,0.722560975609756,10.6766605166052,1896
"5386","{A10,A3,A8} => {A5}",0.00986431366020145,0.820069204152249,10.1092779368712,1896
"5387","{A10,A3,A5} => {A8}",0.00986431366020145,0.673295454545455,11.790522296581,1896
"5388","{A10,A3,A5,A8} => {A1}",0.00582702072754516,0.590717299578059,6.74551988577113,1897
"5389","{A1,A3,A5,A8} => {A10}",0.00582702072754516,0.721649484536082,9.58979563908403,1897
"5390","{A1,A10,A5,A8} => {A3}",0.00582702072754516,0.858895705521472,12.6911612674409,1897
"5391","{A1,A10,A3,A8} => {A5}",0.00582702072754516,0.897435897435897,11.0630040388891,1897
"5392","{A1,A10,A3,A5} => {A8}",0.00582702072754516,0.710659898477157,12.4448358023412,1897
"5393","{A10,A2,A3,A5,A8} => {A1}",0.00545242653791726,0.639024390243902,7.29714828897338,1898
"5394","{A1,A2,A3,A5,A8} => {A10}",0.00545242653791726,0.735955056179775,9.77989832952173,1898
"5395","{A1,A10,A3,A5,A8} => {A2}",0.00545242653791726,0.935714285714286,8.79212805184647,1898
"5396","{A1,A10,A2,A5,A8} => {A3}",0.00545242653791726,0.922535211267606,13.6315073714117,1898
"5397","{A1,A10,A2,A3,A8} => {A5}",0.00545242653791726,0.916083916083916,11.2928846422946,1898
"5398","{A1,A10,A2,A3,A5} => {A8}",0.00545242653791726,0.735955056179775,12.8877960493989,1898
"5399","{A11,A3,A5,A8} => {A10}",0.00615999334054774,0.762886597938144,10.1377839613174,1899
"5400","{A10,A3,A5,A8} => {A11}",0.00615999334054774,0.624472573839662,6.11392748943428,1899
"5401","{A10,A11,A5,A8} => {A3}",0.00615999334054774,0.787234042553192,11.6322786632122,1899
"5402","{A10,A11,A3,A8} => {A5}",0.00615999334054774,0.855491329479769,10.5459387799286,1899
"5403","{A10,A11,A3,A5} => {A8}",0.00615999334054774,0.736318407960199,12.8941589428949,1899
"5404","{A11,A2,A3,A5,A8} => {A10}",0.00574377757429451,0.784090909090909,10.4195620474658,1900
"5405","{A10,A2,A3,A5,A8} => {A11}",0.00574377757429451,0.673170731707317,6.59070904645477,1900
"5406","{A10,A11,A3,A5,A8} => {A2}",0.00574377757429451,0.932432432432432,8.76129120908159,1900
"5407","{A10,A11,A2,A5,A8} => {A3}",0.00574377757429451,0.867924528301887,12.8245723966674,1900
"5408","{A10,A11,A2,A3,A8} => {A5}",0.00574377757429451,0.890322580645161,10.9753157119449,1900
"5409","{A10,A11,A2,A3,A5} => {A8}",0.00574377757429451,0.770949720670391,13.5006107790283,1900
"5410","{A2,A3,A5,A8} => {A10}",0.00853242320819113,0.694915254237288,9.23453202339883,1901
"5411","{A10,A3,A5,A8} => {A2}",0.00853242320819113,0.864978902953586,8.1274865554802,1901
"5412","{A10,A2,A5,A8} => {A3}",0.00853242320819113,0.813492063492063,12.0202707979461,1901
"5413","{A10,A2,A3,A8} => {A5}",0.00853242320819113,0.861344537815126,10.6180933122351,1901
"5414","{A10,A2,A3,A5} => {A8}",0.00853242320819113,0.719298245614035,12.5961076159787,1901
"5415","{A10,A3,A8} => {A1}",0.00649296595355032,0.539792387543253,6.16399805281093,1902
"5416","{A1,A3,A8} => {A10}",0.00649296595355032,0.65,8.63766592920354,1902
"5417","{A1,A10,A8} => {A3}",0.00649296595355032,0.725581395348837,10.721290654767,1902
"5418","{A1,A10,A3} => {A8}",0.00649296595355032,0.595419847328244,10.4267909999332,1902
"5419","{A10,A2,A3,A8} => {A1}",0.00595188545742113,0.600840336134454,6.86111688021216,1903
"5420","{A1,A2,A3,A8} => {A10}",0.00595188545742113,0.68421052631579,9.09227992547741,1903
"5421","{A1,A10,A3,A8} => {A2}",0.00595188545742113,0.916666666666667,8.61315343501499,1903
"5422","{A1,A10,A2,A8} => {A3}",0.00595188545742113,0.83625730994152,12.356653215655,1903
"5423","{A1,A10,A2,A3} => {A8}",0.00595188545742113,0.65,11.3825801749271,1903
"5424","{A11,A3,A8} => {A10}",0.0072005327561808,0.683794466403162,9.08675102312078,1904
"5425","{A10,A3,A8} => {A11}",0.0072005327561808,0.598615916955017,5.86077669957671,1904
"5426","{A10,A11,A8} => {A3}",0.0072005327561808,0.626811594202899,9.26185446637075,1904
"5427","{A10,A11,A3} => {A8}",0.0072005327561808,0.657794676806084,11.5190779190546,1904
"5428","{A11,A2,A3,A8} => {A10}",0.006451344376925,0.734597156398104,9.76185358386109,1905
"5429","{A10,A2,A3,A8} => {A11}",0.006451344376925,0.651260504201681,6.37619595515468,1905
"5430","{A10,A11,A3,A8} => {A2}",0.006451344376925,0.895953757225434,8.41853147090272,1905
"5431","{A10,A11,A2,A8} => {A3}",0.006451344376925,0.748792270531401,11.0642577440267,1905
"5432","{A10,A11,A2,A3} => {A8}",0.006451344376925,0.727699530516432,12.7432280759386,1905
"5433","{A2,A3,A8} => {A10}",0.00990593523682677,0.638069705093834,8.47912761868609,1906
"5434","{A10,A3,A8} => {A2}",0.00990593523682677,0.823529411764706,7.73802019830224,1906
"5435","{A10,A2,A8} => {A3}",0.00990593523682677,0.691860465116279,10.2230255442089,1906
"5436","{A10,A2,A3} => {A8}",0.00990593523682677,0.653846153846154,11.4499327203409,1906
"5437","{A5,A8} => {A3}",0.0150253891617414,0.616040955631399,9.10270602706027,1907
"5438","{A3,A8} => {A5}",0.0150253891617414,0.696911196911197,8.59106640173854,1907
"5439","{A3,A5} => {A8}",0.0150253891617414,0.527777777777778,9.24226595400065,1907
"5440","{A3,A5,A8} => {A1}",0.00807458586531258,0.537396121883656,6.13663461234635,1908
"5441","{A1,A5,A8} => {A3}",0.00807458586531258,0.782258064516129,11.5587529262389,1908
"5442","{A1,A3,A8} => {A5}",0.00807458586531258,0.808333333333333,9.96460578074226,1908
"5443","{A1,A3,A5} => {A8}",0.00807458586531258,0.577380952380952,10.1108999722338,1908
"5444","{A2,A3,A5,A8} => {A1}",0.00740864063930742,0.603389830508475,6.89023007024554,1909
"5445","{A1,A3,A5,A8} => {A2}",0.00740864063930742,0.917525773195876,8.62122574376383,1909
"5446","{A1,A2,A5,A8} => {A3}",0.00740864063930742,0.885572139303483,13.0853359279861,1909
"5447","{A1,A2,A3,A8} => {A5}",0.00740864063930742,0.851674641148325,10.4988891371112,1909
"5448","{A1,A2,A3,A5} => {A8}",0.00740864063930742,0.624561403508772,10.9371080763132,1909
"5449","{A4,A5,A8} => {A3}",0.0055356696911679,0.738888888888889,10.9179240125735,1910
"5450","{A3,A5,A8} => {A4}",0.0055356696911679,0.368421052631579,3.98007383566831,1910
"5451","{A3,A4,A8} => {A5}",0.0055356696911679,0.782352941176471,9.64433646213745,1910
"5452","{A3,A4,A5} => {A8}",0.0055356696911679,0.591111111111111,10.3513378684807,1910
"5453","{A3,A4,A5,A8} => {A2}",0.00516107550154,0.932330827067669,8.76033650806719,1911
"5454","{A2,A4,A5,A8} => {A3}",0.00516107550154,0.855172413793103,12.6361453959367,1911
"5455","{A2,A3,A5,A8} => {A4}",0.00516107550154,0.420338983050847,4.54094622606999,1911
"5456","{A2,A3,A4,A8} => {A5}",0.00516107550154,0.837837837837838,10.3283180563837,1911
"5457","{A2,A3,A4,A5} => {A8}",0.00516107550154,0.656084656084656,11.489132614497,1911
"5458","{A3,A5,A8} => {A11}",0.00807458586531258,0.537396121883656,5.26140147692613,1912
"5459","{A11,A5,A8} => {A3}",0.00807458586531258,0.737642585551331,10.8995084627652,1912
"5460","{A11,A3,A8} => {A5}",0.00807458586531258,0.766798418972332,9.45259046394523,1912
"5461","{A11,A3,A5} => {A8}",0.00807458586531258,0.655405405405405,11.4772378063194,1912
"5462","{A2,A3,A5,A8} => {A11}",0.00732539748605677,0.596610169491525,5.8411393366762,1913
"5463","{A11,A3,A5,A8} => {A2}",0.00732539748605677,0.907216494845361,8.52435803877772,1913
"5464","{A11,A2,A5,A8} => {A3}",0.00732539748605677,0.830188679245283,12.2669822924644,1913
"5465","{A11,A2,A3,A8} => {A5}",0.00732539748605677,0.834123222748815,10.2825267058815,1913
"5466","{A11,A2,A3,A5} => {A8}",0.00732539748605677,0.724279835390947,12.6833435314161,1913
"5467","{A3,A5,A8} => {A2}",0.0122783651044702,0.817174515235457,7.67830852680762,1914
"5468","{A2,A5,A8} => {A3}",0.0122783651044702,0.739348370927318,10.9247133824722,1914
"5469","{A2,A3,A8} => {A5}",0.0122783651044702,0.79088471849866,9.74951064476593,1914
"5470","{A2,A3,A5} => {A8}",0.0122783651044702,0.606995884773663,10.6295066527493,1914
"5471","{A3,A8} => {A1}",0.00998917839007742,0.463320463320463,5.29074973941894,1915
"5472","{A1,A8} => {A3}",0.00998917839007742,0.595533498759305,8.7996850191827,1915
"5473","{A1,A3} => {A8}",0.00998917839007742,0.400667779632721,7.01635865412227,1915
"5474","{A11,A3,A8} => {A1}",0.00586864230417048,0.557312252964427,6.36406092667458,1916
"5475","{A1,A3,A8} => {A11}",0.00586864230417048,0.5875,5.75194580277099,1916
"5476","{A1,A11,A8} => {A3}",0.00586864230417048,0.671428571428571,9.92112106835354,1916
"5477","{A1,A11,A3} => {A8}",0.00586864230417048,0.546511627906977,9.57032680181707,1916
"5478","{A11,A2,A3,A8} => {A1}",0.00536918338466661,0.611374407582938,6.9814075649181,1917
"5479","{A1,A2,A3,A8} => {A11}",0.00536918338466661,0.617224880382775,6.04296861290813,1917
"5480","{A1,A11,A3,A8} => {A2}",0.00536918338466661,0.914893617021277,8.59649356376738,1917
"5481","{A1,A11,A2,A8} => {A3}",0.00536918338466661,0.786585365853659,11.6226937269373,1917
"5482","{A1,A11,A2,A3} => {A8}",0.00536918338466661,0.620192307692308,10.8605979479704,1917
"5483","{A2,A3,A8} => {A1}",0.00869890951469242,0.560321715817694,6.39842658946574,1918
"5484","{A1,A3,A8} => {A2}",0.00869890951469242,0.870833333333333,8.18249576326424,1918
"5485","{A1,A2,A8} => {A3}",0.00869890951469242,0.765567765567766,11.3121347696993,1918
"5486","{A1,A2,A3} => {A8}",0.00869890951469242,0.476082004555809,8.33698705645616,1918
"5487","{A4,A8} => {A3}",0.00707566802630484,0.54140127388535,7.99981980711527,1919
"5488","{A3,A8} => {A4}",0.00707566802630484,0.328185328185328,3.54540498875031,1919
"5489","{A3,A4} => {A8}",0.00707566802630484,0.438144329896907,7.67263532806348,1919
"5490","{A3,A4,A8} => {A2}",0.00615999334054774,0.870588235294118,8.18019278106237,1920
"5491","{A2,A4,A8} => {A3}",0.00615999334054774,0.732673267326733,10.8260811320984,1920
"5492","{A2,A3,A8} => {A4}",0.00615999334054774,0.396782841823056,4.28646787663703,1920
"5493","{A2,A3,A4} => {A8}",0.00615999334054774,0.550185873605948,9.63466894989541,1920
"5494","{A3,A8} => {A15}",0.00511945392491468,0.237451737451737,2.56174918905049,1921
"5495","{A15,A8} => {A3}",0.00511945392491468,0.497975708502024,7.35815767064553,1921
"5496","{A15,A3} => {A8}",0.00511945392491468,0.395498392282958,6.92583409110084,1921
"5497","{A8,P1} => {A3}",0.00599350703404645,0.533333333333333,7.88060680606806,1922
"5498","{A3,P1} => {A8}",0.00599350703404645,0.419825072886297,7.35183469472754,1922
"5499","{A3,A8} => {P1}",0.00599350703404645,0.277992277992278,2.94750329701786,1922
"5500","{A3,A8} => {A11}",0.0105302588862066,0.488416988416988,4.78186901536535,1923
"5501","{A11,A8} => {A3}",0.0105302588862066,0.519507186858316,7.67630976104422,1923
"5502","{A11,A3} => {A8}",0.0105302588862066,0.480075901328273,8.40692682602995,1923
"5503","{A2,A3,A8} => {A11}",0.00878215266794306,0.565683646112601,5.53835178545287,1924
"5504","{A11,A3,A8} => {A2}",0.00878215266794306,0.83399209486166,7.83632931996333,1924
"5505","{A11,A2,A8} => {A3}",0.00878215266794306,0.651234567901235,9.62273169027987,1924
"5506","{A11,A2,A3} => {A8}",0.00878215266794306,0.60458452722063,10.5872797747834,1924
"5507","{A3,A8} => {A2}",0.0155248480812453,0.72007722007722,6.7659660890009,1925
"5508","{A2,A8} => {A3}",0.0155248480812453,0.574730354391371,8.49229489213228,1925
"5509","{A2,A3} => {A8}",0.0155248480812453,0.45935960591133,8.04415006678252,1925
"5510","{C5} => {A8}",0.00582702072754516,0.0851581508515815,1.49126073787179,1926
"5511","{A8} => {C5}",0.00582702072754516,0.102040816326531,1.49126073787179,1926
"5512","{A8} => {A12}",0.0178140347956381,0.311953352769679,4.55899711292233,1927
"5513","{A12} => {A8}",0.0178140347956381,0.260340632603406,4.55899711292233,1927
"5514","{A12,A8} => {A10}",0.0114043119953384,0.64018691588785,8.50726263336366,1928
"5515","{A10,A8} => {A12}",0.0114043119953384,0.518939393939394,7.58396464646465,1928
"5516","{A10,A12} => {A8}",0.0114043119953384,0.485815602836879,8.50743853772512,1928
"5517","{A12,A5,A8} => {A10}",0.00853242320819113,0.709342560553633,9.42625241142787,1929
"5518","{A10,A5,A8} => {A12}",0.00853242320819113,0.625,9.13397201946472,1929
"5519","{A10,A12,A8} => {A5}",0.00853242320819113,0.748175182481752,9.22301535880275,1929
"5520","{A10,A12,A5} => {A8}",0.00853242320819113,0.640625,11.218408345481,1929
"5521","{A11,A12,A5,A8} => {A10}",0.00557729126779322,0.832298136645963,11.0601742428407,1930
"5522","{A10,A12,A5,A8} => {A11}",0.00557729126779322,0.653658536585366,6.39967400162999,1930
"5523","{A10,A11,A5,A8} => {A12}",0.00557729126779322,0.712765957446808,10.4166148987938,1930
"5524","{A10,A11,A12,A8} => {A5}",0.00557729126779322,0.807228915662651,9.95099124048786,1930
"5525","{A10,A11,A12,A5} => {A8}",0.00557729126779322,0.736263736263736,12.893201550636,1930
"5526","{A12,A2,A5,A8} => {A10}",0.0068259385665529,0.766355140186916,10.1838764370193,1931
"5527","{A10,A2,A5,A8} => {A12}",0.0068259385665529,0.650793650793651,9.5109295948712,1931
"5528","{A10,A12,A5,A8} => {A2}",0.0068259385665529,0.8,7.51693390692218,1931
"5529","{A10,A12,A2,A8} => {A5}",0.0068259385665529,0.82,10.1084248332478,1931
"5530","{A10,A12,A2,A5} => {A8}",0.0068259385665529,0.732142857142857,12.8210381091212,1931
"5531","{A10,A12,A8} => {A1}",0.0059102638807958,0.518248175182482,5.91798035025395,1932
"5532","{A1,A12,A8} => {A10}",0.0059102638807958,0.71,9.4349889380531,1932
"5533","{A1,A10,A8} => {A12}",0.0059102638807958,0.66046511627907,9.65227182708086,1932
"5534","{A1,A10,A12} => {A8}",0.0059102638807958,0.591666666666667,10.3610665694849,1932
"5535","{A11,A12,A8} => {A10}",0.00690918171980355,0.79047619047619,10.5044142435735,1933
"5536","{A10,A12,A8} => {A11}",0.00690918171980355,0.605839416058394,5.93149870017073,1933
"5537","{A10,A11,A8} => {A12}",0.00690918171980355,0.601449275362319,8.7897933636588,1933
"5538","{A10,A11,A12} => {A8}",0.00690918171980355,0.601449275362319,10.5323763045591,1933
"5539","{A11,A12,A2,A8} => {A10}",0.00574377757429451,0.826347305389222,10.981095331461,1934
"5540","{A10,A12,A2,A8} => {A11}",0.00574377757429451,0.69,6.75547677261614,1934
"5541","{A10,A11,A2,A8} => {A12}",0.00574377757429451,0.666666666666667,9.74290348742903,1934
"5542","{A10,A11,A12,A8} => {A2}",0.00574377757429451,0.831325301204819,7.811271680386,1934
"5543","{A10,A11,A12,A2} => {A8}",0.00574377757429451,0.737967914438503,12.9230445424923,1934
"5544","{A12,A2,A8} => {A10}",0.00832431532506451,0.75187969924812,9.99151640162353,1935
"5545","{A10,A2,A8} => {A12}",0.00832431532506451,0.581395348837209,8.4967181576416,1935
"5546","{A10,A12,A8} => {A2}",0.00832431532506451,0.72992700729927,6.85851633843264,1935
"5547","{A10,A12,A2} => {A8}",0.00832431532506451,0.666666666666667,11.6744412050534,1935
"5548","{A5,A8} => {A12}",0.0120286356447182,0.493174061433447,7.20742092457421,1936
"5549","{A12,A8} => {A5}",0.0120286356447182,0.675233644859813,8.32383968773826,1936
"5550","{A12,A5} => {A8}",0.0120286356447182,0.527372262773723,9.23516471239173,1936
"5551","{A12,A5,A8} => {A1}",0.00657620910680097,0.546712802768166,6.2430236688726,1937
"5552","{A1,A5,A8} => {A12}",0.00657620910680097,0.637096774193548,9.31075857468017,1937
"5553","{A1,A12,A8} => {A5}",0.00657620910680097,0.79,9.73860441251924,1937
"5554","{A1,A12,A5} => {A8}",0.00657620910680097,0.650205761316872,11.3861833975213,1937
"5555","{A12,A2,A5,A8} => {A1}",0.00557729126779322,0.626168224299065,7.150341139263,1938
"5556","{A1,A2,A5,A8} => {A12}",0.00557729126779322,0.666666666666667,9.74290348742903,1938
"5557","{A1,A12,A5,A8} => {A2}",0.00557729126779322,0.848101265822785,7.96890145195863,1938
"5558","{A1,A12,A2,A8} => {A5}",0.00557729126779322,0.87012987012987,10.7263931553311,1938
"5559","{A1,A12,A2,A5} => {A8}",0.00557729126779322,0.697916666666667,12.2216806365403,1938
"5560","{A12,A5,A8} => {A11}",0.00670107383667693,0.557093425605536,5.45424883602226,1939
"5561","{A11,A5,A8} => {A12}",0.00670107383667693,0.612167300380228,8.94643038864681,1939
"5562","{A11,A12,A8} => {A5}",0.00670107383667693,0.766666666666667,9.45096630750812,1939
"5563","{A11,A12,A5} => {A8}",0.00670107383667693,0.670833333333333,11.747406462585,1939
"5564","{A12,A2,A5,A8} => {A11}",0.00582702072754516,0.654205607476635,6.40503012438209,1940
"5565","{A11,A2,A5,A8} => {A12}",0.00582702072754516,0.660377358490566,9.65098930358536,1940
"5566","{A11,A12,A5,A8} => {A2}",0.00582702072754516,0.869565217391304,8.17058033361106,1940
"5567","{A11,A12,A2,A8} => {A5}",0.00582702072754516,0.838323353293413,10.3343031740521,1940
"5568","{A11,A12,A2,A5} => {A8}",0.00582702072754516,0.765027322404372,13.396899743504,1940
"5569","{A2,A5,A8} => {A12}",0.00890701739781903,0.536340852130326,7.83827573800682,1941
"5570","{A12,A5,A8} => {A2}",0.00890701739781903,0.740484429065744,6.95771564049025,1941
"5571","{A12,A2,A8} => {A5}",0.00890701739781903,0.804511278195489,9.91748997943808,1941
"5572","{A12,A2,A5} => {A8}",0.00890701739781903,0.652439024390244,11.4252915451895,1941
"5573","{A12,A8} => {A1}",0.00832431532506451,0.467289719626168,5.33607547706194,1942
"5574","{A1,A8} => {A12}",0.00832431532506451,0.496277915632754,7.25278175242856,1942
"5575","{A1,A12} => {A8}",0.00832431532506451,0.412371134020619,7.22130383817739,1942
"5576","{A11,A12,A8} => {A1}",0.00516107550154,0.59047619047619,6.74276661234836,1943
"5577","{A1,A12,A8} => {A11}",0.00516107550154,0.62,6.07013854930725,1943
"5578","{A1,A11,A8} => {A12}",0.00516107550154,0.59047619047619,8.62942880315143,1943
"5579","{A1,A11,A12} => {A8}",0.00516107550154,0.539130434782609,9.4410698440867,1943
"5580","{A12,A2,A8} => {A1}",0.00640972280029968,0.578947368421053,6.611116670002,1944
"5581","{A1,A2,A8} => {A12}",0.00640972280029968,0.564102564102564,8.2439952585938,1944
"5582","{A1,A12,A8} => {A2}",0.00640972280029968,0.77,7.23504888541259,1944
"5583","{A1,A12,A2} => {A8}",0.00640972280029968,0.532871972318339,9.33147376597698,1944
"5584","{A4,A8} => {A12}",0.0059102638807958,0.452229299363057,6.60903962682288,1945
"5585","{A12,A8} => {A4}",0.0059102638807958,0.331775700934579,3.58419199220063,1945
